ElectionType,Year,Province,EligibleVoters,Votes1,ValidVotes,Party,Count,Turnout,VoteShare,TotalPopulation_1,Males_2,Females_3,TotalPopulation_4,NeverMarried_5,Married_6,Widowed_7,Divorced_8,YoungerThan20Years_10,k_20To40Years_11,k_40To65Years_12,k_65To80Years_13,k_80YearsOrOlder_14,TotalDemographicPressure_20,ProvinceID,GDP_Growth,Inflation_rate,PastElection,PastElection2,PastElectionVoteShare,PastElection2VoteShare,Abbreviation,inc_cabinet,inc
Second Chamber,1998,Limburg,860125,587796,586582,PartijvandeArbeid(P.v.d.A.),175277,0.6819729690451969,0.2988107374587014,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,5,0.0466391716015247,0.0195913632274256,1994,1989,0.24481945235235858,0.30485051877646746,PvdA,1,1
Second Chamber,1998,Limburg,860125,587796,586582,PartijvandeArbeid(P.v.d.A.),175277,0.6819729690451969,0.2988107374587014,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,5,0.0466391716015247,0.0195913632274256,1994,1989,0.18497669009663575,0.3337456531379093,PvdA,1,1
Second Chamber,1998,Limburg,860125,587796,586582,PartijvandeArbeid(P.v.d.A.),175277,0.6819729690451969,0.2988107374587014,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,5,0.0466391716015247,0.0195913632274256,1994,1989,0.18497669009663575,0.30485051877646746,PvdA,1,1
Second Chamber,1998,Noord-Brabant,1753207,1236296,1234501,PartijvandeArbeid(P.v.d.A.),356928,0.7041387582869564,0.2891273478109779,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,6,0.0466391716015247,0.0195913632274256,1994,1989,0.20976439232653699,0.2873625289968726,PvdA,1,1
Second Chamber,1998,Noord-Brabant,1753207,1236296,1234501,PartijvandeArbeid(P.v.d.A.),356928,0.7041387582869564,0.2891273478109779,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,6,0.0466391716015247,0.0195913632274256,1994,1989,0.20976439232653699,0.2708796897433404,PvdA,1,1
Second Chamber,1998,Noord-Brabant,1753207,1236296,1234501,PartijvandeArbeid(P.v.d.A.),356928,0.7041387582869564,0.2891273478109779,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,6,0.0466391716015247,0.0195913632274256,1994,1989,0.19548099903638683,0.2873625289968726,PvdA,1,1
Second Chamber,1998,Noord-Brabant,1753207,1236296,1234501,PartijvandeArbeid(P.v.d.A.),356928,0.7041387582869564,0.2891273478109779,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,6,0.0466391716015247,0.0195913632274256,1994,1989,0.19548099903638683,0.2708796897433404,PvdA,1,1
Second Chamber,1998,Noord-Holland,1856158,1343957,1341036,PartijvandeArbeid(P.v.d.A.),380784,0.7224794440990476,0.2839476345154045,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,7,0.0466391716015247,0.0195913632274256,1994,1989,0.24866891982422792,0.3225755880034664,PvdA,1,1
Second Chamber,1998,Noord-Holland,1856158,1343957,1341036,PartijvandeArbeid(P.v.d.A.),380784,0.7224794440990476,0.2839476345154045,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,7,0.0466391716015247,0.0195913632274256,1994,1989,0.24866891982422792,0.32793570226502217,PvdA,1,1
Second Chamber,1998,Noord-Holland,1856158,1343957,1341036,PartijvandeArbeid(P.v.d.A.),380784,0.7224794440990476,0.2839476345154045,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,7,0.0466391716015247,0.0195913632274256,1994,1989,0.28149962739477324,0.3225755880034664,PvdA,1,1
Second Chamber,1998,Noord-Holland,1856158,1343957,1341036,PartijvandeArbeid(P.v.d.A.),380784,0.7224794440990476,0.2839476345154045,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,7,0.0466391716015247,0.0195913632274256,1994,1989,0.28149962739477324,0.32793570226502217,PvdA,1,1
Second Chamber,1998,Overijssel,797807,624273,623348,PartijvandeArbeid(P.v.d.A.),180974,0.7813268121237342,0.29032578912581736,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,8,0.0466391716015247,0.0195913632274256,1994,1989,0.24169751729473524,0.3059758320225701,PvdA,1,1
Second Chamber,1998,Overijssel,797807,624273,623348,PartijvandeArbeid(P.v.d.A.),180974,0.7813268121237342,0.29032578912581736,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,8,0.0466391716015247,0.0195913632274256,1994,1989,0.24169751729473524,0.28351720360698707,PvdA,1,1
Second Chamber,1998,Overijssel,797807,624273,623348,PartijvandeArbeid(P.v.d.A.),180974,0.7813268121237342,0.29032578912581736,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,8,0.0466391716015247,0.0195913632274256,1994,1989,0.20367500275075057,0.3059758320225701,PvdA,1,1
Second Chamber,1998,Overijssel,797807,624273,623348,PartijvandeArbeid(P.v.d.A.),180974,0.7813268121237342,0.29032578912581736,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,8,0.0466391716015247,0.0195913632274256,1994,1989,0.20367500275075057,0.28351720360698707,PvdA,1,1
Second Chamber,1998,Utrecht,812212,621166,620466,PartijvandeArbeid(P.v.d.A.),146240,0.7639212422372484,0.2356938172276966,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,9,0.0466391716015247,0.0195913632274256,1994,1989,0.1914532939211873,0.2514933248297922,PvdA,1,1
Second Chamber,1998,Utrecht,812212,621166,620466,PartijvandeArbeid(P.v.d.A.),146240,0.7639212422372484,0.2356938172276966,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,9,0.0466391716015247,0.0195913632274256,1994,1989,0.1914532939211873,0.23659333360443524,PvdA,1,1
Second Chamber,1998,Utrecht,812212,621166,620466,PartijvandeArbeid(P.v.d.A.),146240,0.7639212422372484,0.2356938172276966,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,9,0.0466391716015247,0.0195913632274256,1994,1989,0.1970020035955374,0.2514933248297922,PvdA,1,1
Second Chamber,1998,Utrecht,812212,621166,620466,PartijvandeArbeid(P.v.d.A.),146240,0.7639212422372484,0.2356938172276966,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,9,0.0466391716015247,0.0195913632274256,1994,1989,0.1970020035955374,0.23659333360443524,PvdA,1,1
Second Chamber,1998,Zeeland,276159,203550,203282,PartijvandeArbeid(P.v.d.A.),56515,0.7361049250612871,0.27801280979132437,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,10,0.0466391716015247,0.0195913632274256,1994,1989,0.22401937585256534,0.2956007537851712,PvdA,1,1
Second Chamber,1998,Zeeland,276159,203550,203282,PartijvandeArbeid(P.v.d.A.),56515,0.7361049250612871,0.27801280979132437,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,10,0.0466391716015247,0.0195913632274256,1994,1989,0.22401937585256534,0.2820956813903429,PvdA,1,1
Second Chamber,1998,Zeeland,276159,203550,203282,PartijvandeArbeid(P.v.d.A.),56515,0.7361049250612871,0.27801280979132437,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,10,0.0466391716015247,0.0195913632274256,1994,1989,0.1822305819871653,0.2956007537851712,PvdA,1,1
Second Chamber,1998,Zeeland,276159,203550,203282,PartijvandeArbeid(P.v.d.A.),56515,0.7361049250612871,0.27801280979132437,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,10,0.0466391716015247,0.0195913632274256,1994,1989,0.1822305819871653,0.2820956813903429,PvdA,1,1
Second Chamber,1998,Zuid-Holland,2498406,1802798,1799265,PartijvandeArbeid(P.v.d.A.),498481,0.7201651773170573,0.277047016420594,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,11,0.0466391716015247,0.0195913632274256,1994,1989,0.2222869413729372,0.31087198800553023,PvdA,1,1
Second Chamber,1998,Zuid-Holland,2498406,1802798,1799265,PartijvandeArbeid(P.v.d.A.),498481,0.7201651773170573,0.277047016420594,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,11,0.0466391716015247,0.0195913632274256,1994,1989,0.2222869413729372,0.3011309564153296,PvdA,1,1
Second Chamber,1998,Zuid-Holland,2498406,1802798,1799265,PartijvandeArbeid(P.v.d.A.),498481,0.7201651773170573,0.277047016420594,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,11,0.0466391716015247,0.0195913632274256,1994,1989,0.22060393355954067,0.31087198800553023,PvdA,1,1
Second Chamber,1998,Zuid-Holland,2498406,1802798,1799265,PartijvandeArbeid(P.v.d.A.),498481,0.7201651773170573,0.277047016420594,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,11,0.0466391716015247,0.0195913632274256,1994,1989,0.22060393355954067,0.3011309564153296,PvdA,1,1
Second Chamber,1998,Drenthe,356280,273110,272842,VVD,58988,0.7658077916245649,0.2161983858790069,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,1,0.0466391716015247,0.0195913632274256,1994,1989,0.1824587310795844,0.15235443667615442,VVD,1,0
Second Chamber,1998,Drenthe,356280,273110,272842,VVD,58988,0.7658077916245649,0.2161983858790069,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,1,0.0466391716015247,0.0195913632274256,1994,1989,0.1824587310795844,0.1456796528374486,VVD,1,0
Second Chamber,1998,Drenthe,356280,273110,272842,VVD,58988,0.7658077916245649,0.2161983858790069,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,1,0.0466391716015247,0.0195913632274256,1994,1989,0.18901927912824812,0.15235443667615442,VVD,1,0
Second Chamber,1998,Drenthe,356280,273110,272842,VVD,58988,0.7658077916245649,0.2161983858790069,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,1,0.0466391716015247,0.0195913632274256,1994,1989,0.18901927912824812,0.1456796528374486,VVD,1,0
Second Chamber,1998,Flevoland,204917,149315,149125,VVD,43431,0.7277336677776856,0.29123889354568316,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,12,0.0466391716015247,0.0195913632274256,1994,1989,0.23574182999442914,0.17562269372693726,VVD,1,0
Second Chamber,1998,Flevoland,204917,149315,149125,VVD,43431,0.7277336677776856,0.29123889354568316,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,12,0.0466391716015247,0.0195913632274256,1994,1989,0.23574182999442914,0.1471295018681881,VVD,1,0
Second Chamber,1998,Flevoland,204917,149315,149125,VVD,43431,0.7277336677776856,0.29123889354568316,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,12,0.0466391716015247,0.0195913632274256,1994,1989,0.1960986785846819,0.17562269372693726,VVD,1,0
Second Chamber,1998,Flevoland,204917,149315,149125,VVD,43431,0.7277336677776856,0.29123889354568316,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,12,0.0466391716015247,0.0195913632274256,1994,1989,0.1960986785846819,0.1471295018681881,VVD,1,0
Second Chamber,1998,Fryslân,468739,364201,363714,VVD,59515,0.7759414087583922,0.1636313147143085,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,2,0.0466391716015247,0.0195913632274256,1994,1989,0.14228405938416616,0.11001706370277195,VVD,1,0
Second Chamber,1998,Fryslân,468739,364201,363714,VVD,59515,0.7759414087583922,0.1636313147143085,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,2,0.0466391716015247,0.0195913632274256,1994,1989,0.14228405938416616,0.10053226986564608,VVD,1,0
Second Chamber,1998,Fryslân,468739,364201,363714,VVD,59515,0.7759414087583922,0.1636313147143085,15654192,0.4944409778543664,0.5055590221456335,15654192,0.44147535688842965,0.4500097481875781,0.05637863647002669,0.05213625845396556,0.24333226524882282,0.30973332893834443,0.31216417940957925,0.10326479961405866,0.031505426789194865,60.8,2,0.0466391716015247,0.0195913632274256,1994,1989,0.12818640023194094,0.11001706370277195,VVD,1,0
